date_id,LME_AH_Close,LME_PB_Close,JPX_Gold_Mini_Futures_Volume,JPX_Gold_Rolling-Spot_Futures_Volume,JPX_Gold_Standard_Futures_Volume,JPX_Platinum_Mini_Futures_Volume,JPX_Platinum_Standard_Futures_Volume,JPX_RSS3_Rubber_Futures_Volume,JPX_Gold_Mini_Futures_open_interest,JPX_Gold_Rolling-Spot_Futures_open_interest,JPX_Gold_Standard_Futures_open_interest,JPX_Platinum_Mini_Futures_open_interest,JPX_Platinum_Standard_Futures_open_interest,JPX_RSS3_Rubber_Futures_open_interest,US_Stock_AEM_adj_open,US_Stock_AG_adj_open,US_Stock_AGG_adj_open,US_Stock_ALB_adj_open,US_Stock_BCS_adj_open,US_Stock_BP_adj_open,US_Stock_CLF_adj_open,US_Stock_EEM_adj_open,US_Stock_EWZ_adj_open,US_Stock_FNV_adj_open,US_Stock_GOLD_adj_open,US_Stock_HAL_adj_open,US_Stock_NUGT_adj_open,US_Stock_ACWI_adj_volume,US_Stock_AEM_adj_volume,US_Stock_AG_adj_volume,US_Stock_AGG_adj_volume,US_Stock_ALB_adj_volume,US_Stock_AMP_adj_volume,US_Stock_BCS_adj_volume,US_Stock_BKR_adj_volume,US_Stock_BND_adj_volume,US_Stock_BNDX_adj_volume,US_Stock_BP_adj_volume,US_Stock_BSV_adj_volume,US_Stock_CAT_adj_volume,US_Stock_CCJ_adj_volume,US_Stock_CLF_adj_volume,US_Stock_COP_adj_volume,US_Stock_CVE_adj_volume,US_Stock_CVX_adj_volume,US_Stock_DE_adj_volume,US_Stock_DVN_adj_volume,US_Stock_EEM_adj_volume,US_Stock_EFA_adj_volume,US_Stock_EMB_adj_volume,US_Stock_ENB_adj_volume,US_Stock_EOG_adj_volume,US_Stock_EWJ_adj_volume,US_Stock_EWT_adj_volume,US_Stock_EWY_adj_volume,US_Stock_EWZ_adj_volume,US_Stock_FCX_adj_volume,US_Stock_FNV_adj_volume,US_Stock_FXI_adj_volume,US_Stock_GDX_adj_volume,US_Stock_GLD_adj_volume,US_Stock_GOLD_adj_volume,US_Stock_HAL_adj_volume,US_Stock_HES_adj_volume,US_Stock_HL_adj_volume,US_Stock_IAU_adj_volume,US_Stock_IEF_adj_volume,US_Stock_IEMG_adj_volume,US_Stock_IGSB_adj_volume,US_Stock_JNK_adj_volume,US_Stock_KGC_adj_volume,US_Stock_KMI_adj_volume,US_Stock_LQD_adj_volume,US_Stock_LYB_adj_volume,US_Stock_MBB_adj_volume,US_Stock_MPC_adj_volume,US_Stock_MS_adj_volume,US_Stock_NEM_adj_volume,US_Stock_NUE_adj_volume,US_Stock_NUGT_adj_volume,US_Stock_OIH_adj_volume,US_Stock_OKE_adj_volume,US_Stock_OXY_adj_volume,US_Stock_PAAS_adj_volume,US_Stock_RIO_adj_volume,US_Stock_RSP_adj_volume,US_Stock_RY_adj_volume,US_Stock_SCCO_adj_volume,US_Stock_SHEL_adj_volume,US_Stock_SHY_adj_volume,US_Stock_SLB_adj_volume,US_Stock_SLV_adj_volume,US_Stock_SPIB_adj_volume,US_Stock_SPTL_adj_volume,US_Stock_SPYV_adj_volume,US_Stock_STLD_adj_volume,US_Stock_TD_adj_volume,US_Stock_TECK_adj_volume,US_Stock_TIP_adj_volume,US_Stock_TRGP_adj_volume,US_Stock_URA_adj_volume,US_Stock_VALE_adj_volume,US_Stock_VCIT_adj_volume,US_Stock_VCSH_adj_volume,US_Stock_VEA_adj_volume,US_Stock_VGIT_adj_volume,US_Stock_VGK_adj_volume,US_Stock_VGLT_adj_volume,US_Stock_VGSH_adj_volume,US_Stock_VT_adj_volume,US_Stock_VTV_adj_volume,US_Stock_VWO_adj_volume,US_Stock_VXUS_adj_volume,US_Stock_VYM_adj_volume,US_Stock_WMB_adj_volume,US_Stock_WPM_adj_volume,US_Stock_X_adj_volume,US_Stock_XLB_adj_volume,US_Stock_XLE_adj_volume,US_Stock_YINN_adj_volume,FX_AUDUSD,FX_EURAUD,FX_EURGBP,FX_EURUSD,FX_ZARJPY,FX_AUDNZD,FX_EURCAD,FX_GBPCAD
10,2189.0,2554.0,2225.0,21100.0,23507.0,262.0,6309.0,3988.0,3698.0,135247.0,32951.0,660.0,16346.0,9335.0,40.4437,6.9045,89.2671,121.9167,8.1673,27.9619,8.0872,48.5395,28.4058,72.5135,96.721,46.1962,163.6219,2940959.0,1259680.0,8354163.0,6794442.0,2879578.0,1618534.0,3476425.0,3872694.0,4300563.0,5943675.0,8618371.0,4517357.0,8530572.0,2469742.0,22068450.0,5458604.0,3382352.0,6254209.0,2046074.0,5634854.0,80418039.0,24617807.0,3556882.0,1842777.0,4835628.0,11655181.0,5506906.0,3988333.0,15563162.0,22835370.0,517304.0,16052709.0,39719508.0,8083895.0,413076.0,10231608.0,5032307.0,4591705.0,3647956.0,5927505.0,14787998.0,990070.0,5822496.3333,21381963.0,20322014.0,7410204.0,1996269.0,736369.0,4401465.0,11168460.0,6917779.0,4299697.0,1165440.8,598891.1,4511860.0,4333089.0,2662605.0,3844892.0,793991.0,972744.0,832166.0,1618173.0,2707733.0,11902474.0,8985910.0,1299940.0,181600.0,786661.0,1679687.0,1280683.0,6065768.0,1171866.0,3016656.0,913333.0,40821826.0,1377511.0,2273228.0,16171878.0,230531.0,5918050.0,100734.0,279271.0,1433957.0,1998589.0,12005941.0,2625830.0,2209725.0,5560125.0,3298513.0,10888371.0,8512923.0,16894935.0,90517.8,0.79713,1.539837,0.889544,1.227449,9.010052,1.096373,1.524988,1.714347
11,2192.0,2547.0,3499.0,19908.0,37688.0,813.0,14784.0,5583.0,3573.0,135863.0,34041.0,714.0,17218.0,9825.0,40.828,7.1811,89.1523,117.4531,8.1748,27.8511,7.8599,48.5395,28.3796,72.5319,97.1407,45.7171,167.1153,2515966.0,1430245.0,3856820.0,3146296.0,2016991.0,1202439.0,2048079.0,4075132.0,3674570.0,3369292.0,4337214.0,1587994.0,5571411.0,3291666.0,14971569.0,5798442.0,2443566.0,5632748.0,1960392.0,4341487.0,65863461.0,21424439.0,1973933.0,1711107.0,3324297.0,10368988.0,3999468.0,3433865.0,18020877.0,16886551.0,655442.0,16127882.0,41932129.0,10130509.0,337580.0,8479932.0,5967540.0,3279302.0,11110456.5,2186145.0,9147970.0,2670574.0,4194290.6667,27706624.0,19501398.0,11240770.0,1704023.0,535507.0,3489705.0,11905249.0,5215747.0,1952190.0,1155059.0,378532.85,4204166.0,3109926.0,1457444.0,2348142.0,404190.0,807615.0,658299.0,1365578.0,2950768.0,8009568.0,10718193.0,696882.0,92501.0,360528.0,1464386.0,1251457.0,4355704.0,1237488.0,2082504.0,405952.0,29387779.0,1148033.0,1476447.0,8804818.0,168139.0,4501654.0,115137.0,171754.0,2392937.0,1823026.0,14469199.0,878241.0,1125337.0,5128744.0,1833328.0,9067380.0,10849439.0,14007382.0,67945.75,0.797574,1.528099,0.881342,1.218771,9.047807,1.096187,1.515871,1.719957
12,2241.0,2610.0,2144.0,12775.0,25870.0,421.0,8834.0,3466.0,3766.0,136987.0,34884.0,757.0,17771.0,9850.0,40.4608,7.1712,88.9063,104.726,8.2121,27.9098,8.002,48.7934,28.944,72.9194,95.9302,45.8478,162.3001,4191903.0,1059488.0,3588275.0,2896531.0,8622302.0,752584.0,1750043.0,7035413.0,2528390.0,2863492.0,5004543.0,1693608.0,4668825.0,1515511.0,12914372.0,4554801.0,1863840.0,5890004.0,2185930.0,2714666.0,33946964.0,19094624.0,2175019.0,1741303.0,4564600.0,9960824.0,5422796.0,3818331.0,19035483.0,23340984.0,481970.0,13353156.0,39197956.0,6289271.0,381492.0,8387985.0,3248520.0,3380635.0,9280136.0,3326215.0,7748308.0,1124828.0,5777096.0,7842874.0,37007820.0,6399425.0,2248395.0,569348.0,3610580.0,13953899.0,4669408.0,2798217.0,1372674.0,334471.15,3439103.0,3012402.0,1374214.0,2059127.0,522922.0,600106.0,761053.0,1054156.0,1090678.0,10588526.0,8512327.0,805952.0,125221.0,1150025.0,1673622.0,894318.0,4187903.0,2098943.0,1573730.0,313253.0,26257432.0,1627102.0,1669366.0,8192390.0,198256.0,4377992.0,51811.0,241786.0,1275248.0,1584365.0,9635668.0,1324671.0,1636807.0,4127978.0,1599120.0,6913008.0,5893749.0,11514622.0,62904.85,0.800703,1.528689,0.881042,1.224026,9.15724,1.097043,1.51898,1.724072
13,2220.0,2581.0,2901.0,12326.0,26306.0,325.0,10254.0,3965.0,4101.0,135107.0,35928.0,808.0,19160.0,10506.0,40.0936,6.9045,88.8817,108.0896,8.2643,27.7076,7.8505,49.1059,29.0097,72.7718,97.0919,45.3164,157.7209,1318794.0,1071788.0,2716423.0,2933808.0,4275098.0,1246706.0,2156065.0,5061821.0,2148458.0,2684992.0,5493967.0,1484869.0,5796683.0,2173114.0,10696091.0,5037506.0,3263283.0,6048904.0,1613861.0,5604301.0,60503664.0,19622645.0,3803440.0,2028319.0,2920580.0,8880713.0,5011347.0,2757069.0,16999259.0,22636088.0,540111.0,17866173.0,22753177.0,8773753.0,506094.0,10387970.0,9125250.0,2272501.0,3459443.5,2921631.0,8302330.0,1307004.0,3398823.3333,5882623.0,18004622.0,6797813.0,2863969.0,686373.0,3894320.0,15124237.0,3960445.0,3272779.0,676052.0,379277.75,8657039.0,3224752.0,874121.0,2510689.0,499982.0,752481.0,773247.0,937962.0,1052061.0,13389800.0,7674657.0,1157200.0,238184.0,1481936.0,2122750.0,894606.0,3419806.0,1452079.0,1500073.0,239203.0,26213185.0,1391909.0,1560978.0,7359792.0,116973.0,4096623.0,66752.0,143749.0,910537.0,1368210.0,12419613.0,1005182.0,1047388.0,4335212.0,2055976.0,10371902.0,4933242.0,12962747.0,97514.05,0.800446,1.527446,0.882402,1.222637,9.083105,1.099575,1.526957,1.730454
14,2249.0,2620.0,1470.0,14647.0,18053.0,468.0,10750.0,2956.0,4052.0,132828.0,36147.0,904.0,20282.0,10616.0,39.5641,6.8156,88.7341,105.2532,8.6596,27.9815,7.983,49.2329,29.0622,72.781,96.9748,47.0587,157.2016,1120886.0,1010001.0,2829766.0,3983269.0,3648008.0,1131821.0,5506575.0,6013088.0,5473266.0,1482474.0,10260864.0,2502341.0,3540941.0,3212564.0,14641723.0,5748807.0,2688277.0,5248785.0,1401045.0,4840643.0,49191230.0,14992542.0,2131864.0,2593218.0,2233174.0,6676704.0,6255964.0,3035711.0,15254715.0,17637649.0,872453.0,12913723.0,19300918.0,4893546.0,374074.0,17802754.0,4949775.0,2300273.0,3357946.0,8047404.0,7466079.0,1783944.0,4673251.3333,8218923.0,15649269.0,5096654.0,2067828.0,1227677.0,4365722.0,16858348.0,2860852.0,2432274.0,1072158.8,456246.85,4065591.0,4309443.0,891624.0,2278008.0,422524.0,742523.0,960216.0,1220906.0,973549.0,13192669.0,4588122.0,424273.0,280403.0,205877.0,2533660.0,1062267.0,5032215.0,876473.0,1488454.0,273401.0,19764073.0,1948290.0,2985710.0,9186746.0,312831.0,4526927.0,69224.0,517805.0,964233.0,1178105.0,13385962.0,4122476.0,1260130.0,5515665.0,1873641.0,9498700.0,5718967.0,17016724.0,59595.55,0.800896,1.530716,0.876685,1.225944,9.211788,1.094012,1.526542,1.741267
15,2229.5,2608.0,1859.0,14268.0,24018.0,785.0,17178.0,4283.0,4131.0,134192.0,37566.0,892.0,21561.0,11576.0,39.1286,6.8353,88.8243,103.9169,8.7342,28.2358,7.841,49.5454,28.7406,69.7923,96.1938,49.3323,154.0859,1329168.0,1046471.0,4207369.0,4775565.0,2972124.0,1142111.0,3500213.0,6187327.0,2442991.0,1035424.0,6382641.0,1527610.0,5036456.0,2490499.0,18929717.0,5478827.0,2746427.0,5747334.0,1365034.0,4173473.0,61277278.0,15575396.0,1812605.0,2757276.0,3150700.0,11609654.0,4026052.0,2556843.0,22451144.0,27792123.0,707245.0,21382762.0,38807089.0,6190410.0,477447.0,13756767.0,3878664.0,4039546.0,5581187.0,1780075.0,9265868.0,1659136.0,3063014.6667,12881871.0,19891329.0,6143996.0,1479389.0,597422.0,2852575.0,9372205.0,3284037.0,2786829.0,1328948.4,382205.75,3110523.0,3313985.0,1341423.0,2684337.0,587886.0,1157207.0,1233210.0,1239598.0,885609.0,9332559.0,9722787.0,536553.0,141317.0,273730.0,4104868.0,1132142.0,4805711.0,1297225.0,1273157.0,346968.0,49237044.0,2652008.0,1259294.0,7836903.0,125534.0,4977970.0,30203.0,265709.0,813060.0,1445222.0,9450374.0,1106169.0,1978837.0,6036385.0,2908987.0,16908209.0,4021486.0,10184938.0,100001.05,0.800705,1.538426,0.878735,1.231826,9.158856,1.087201,1.529028,1.740033
16,2250.0,2640.5,3147.0,20773.0,35170.0,974.0,13150.0,4556.0,4286.0,133327.0,38091.0,1043.0,22552.0,13204.0,40.4352,7.0527,88.7587,103.6351,8.8759,28.6793,8.0399,50.1021,29.5479,71.6741,99.3274,49.4194,171.9777,1696008.0,2417356.0,8271662.0,2362273.0,2727521.0,1537097.0,3428482.0,10236277.0,1709710.0,972138.0,9785579.0,1462812.0,8240960.0,1351360.0,22510785.0,4992002.0,5555579.0,6868223.0,1448670.0,5302090.0,63963102.0,24383778.0,2539297.0,2396711.0,2463897.0,10669688.0,5966640.0,3893955.0,46043452.0,26371285.0,817207.0,21686425.0,53467096.0,11827554.0,661282.0,12321206.0,3068019.0,4827155.0,7793809.0,1952198.0,9304270.0,3863454.0,3827962.0,20684902.0,17061936.0,5679043.0,1701386.0,2014581.0,3933937.0,8403558.0,8014426.0,1872889.0,1886637.4,499635.3,2818584.0,3356098.0,1744736.0,2116936.0,613070.0,956085.0,1004457.0,1014108.0,865652.0,10368958.0,17237387.0,7372967.0,708271.0,356218.0,3296403.0,1521008.0,4399788.0,1050416.0,1210704.0,271068.0,36168817.0,2177956.0,1083012.0,11007786.0,160989.0,5111459.0,39362.0,314346.0,1131307.0,1654127.0,15625504.0,1278432.0,893024.0,6536800.0,2871895.0,9766264.0,5744187.0,12919670.0,127830.65,0.805089,1.53954,0.871598,1.239466,9.199559,1.096853,1.531038,1.756587
17,2241.0,2605.0,3205.0,29337.0,37906.0,548.0,12359.0,3744.0,4454.0,132150.0,38102.0,1044.0,23075.0,14259.0,42.0577,6.9638,88.7669,102.4169,8.9654,29.0575,8.4471,50.2486,30.4864,72.412,100.7331,48.496,176.368,2584785.0,2049528.0,14428698.0,9851621.0,2499828.0,1920083.0,3514723.0,6469444.0,2537690.0,1053694.0,6220449.0,1755046.0,16937125.0,1074525.0,48765631.0,5473390.0,2106161.0,4597183.0,1651278.0,3634123.0,61533725.0,23272536.0,1937727.0,2478849.0,2061289.0,10896353.0,5677664.0,2906155.0,26026184.0,31662853.0,760200.0,19170758.0,61745583.0,15219664.0,543989.0,9436063.0,4555317.0,5827356.0,9972410.5,3341952.0,8603176.0,851504.0,4049981.3333,13565550.0,16503191.0,7042069.0,1585020.0,746258.0,2895025.0,9463755.0,5814397.0,3857396.0,1985418.0,350593.15,2412765.0,2468719.0,2003775.0,2522796.0,482499.0,905077.0,850870.0,1743159.0,757205.0,7141971.0,17380071.0,473473.0,95448.0,181329.0,3512065.0,1214494.0,3800882.0,1039806.0,1576169.0,348712.0,26615513.0,1051325.0,2087730.0,14271294.0,196520.0,6613166.0,54284.0,181301.0,2001679.0,1876711.0,15871808.0,955956.0,905258.0,8226684.0,2566357.0,11284914.0,7768292.0,11718449.0,115799.15,0.803017,1.543901,0.876032,1.23978,9.215805,1.097884,1.534723,1.751903
18,2257.0,2593.0,3867.0,18869.0,43006.0,426.0,10665.0,4000.0,4585.0,132529.0,39184.0,1082.0,23014.0,14570.0,41.8357,6.4798,88.9719,106.3623,8.8983,28.6793,7.4622,50.5221,30.5455,71.7479,98.4879,48.3479,165.1797,1264313.0,909424.0,7206940.0,3808163.0,1916729.0,1487325.0,2246951.0,3885072.0,1590245.0,833841.0,3920371.0,1244567.0,9045259.0,2275834.0,14342236.0,5277702.0,3668922.0,6310543.0,1554515.0,2734485.0,80566213.0,19192557.0,2166383.0,2959810.0,2170913.0,8646512.0,4647756.0,1623775.0,28682385.0,18346672.0,402291.0,22540076.0,31439482.0,7828744.0,487946.0,7495075.0,2235446.0,3501514.0,7175379.5,3324858.0,7487078.0,1242754.0,2640204.3333,6236210.0,17126856.0,6391343.0,2157188.0,419529.0,3556083.0,8382183.0,3338425.0,2778242.0,746832.4,272167.75,2590756.0,2345884.0,1311227.0,1413929.0,400600.0,650438.0,431597.0,1136356.0,990699.0,6055329.0,7151763.0,1537917.0,106240.0,117205.0,3410802.0,1236686.0,2121729.0,1435658.0,1243695.0,427330.0,28822183.0,899268.0,1138362.0,7027958.0,105889.0,4116481.0,50852.0,392611.0,1938530.0,2419024.0,11067085.0,1060076.0,965720.0,4727638.0,1261611.0,7201927.0,3881313.0,7785306.0,92229.6,0.812081,1.530638,0.878094,1.243002,9.155688,1.103703,1.529767,1.742145
19,2225.0,2602.0,3680.0,20402.0,44480.0,552.0,10644.0,6838.0,4620.0,129960.0,41889.0,1048.0,23236.0,3146.0,41.8357,6.46,88.6685,103.8442,8.7267,28.4119,7.2444,50.2486,30.6899,71.5541,98.8198,48.1911,162.4417,1684467.0,1353397.0,5653459.0,3974875.0,2250814.0,887730.0,2293391.0,4832574.0,2219922.0,1665582.0,4881510.0,1695197.0,9496821.0,2188004.0,14109326.0,4167626.0,1847898.0,6350723.0,1487645.0,3401046.0,58884196.0,26906718.0,3249109.0,3563606.0,1584903.0,9351746.0,4972049.0,2009367.0,14295203.0,17668879.0,648512.0,21337733.0,59675964.0,6956392.0,682588.0,8567477.0,3309717.0,8214836.0,3987142.5,2328244.0,17281568.0,999624.0,5021159.3333,9083301.0,17204650.0,5732380.0,1228242.0,506195.0,4153079.0,7493478.0,4742314.0,2448380.0,1737304.6,530857.65,4023797.0,3014770.0,1851102.0,2507805.0,611228.0,704632.0,546701.0,956625.0,1440058.0,7877852.0,7179701.0,2948027.0,208376.0,130826.0,2056182.0,1459018.0,2919425.0,984619.0,2212016.0,335110.0,15009033.0,964382.0,2004298.0,9952977.0,127835.0,4139845.0,757205.0,387819.0,3850583.0,2862337.0,16984212.0,1579760.0,1060836.0,4984770.0,2184508.0,10239922.0,5331118.0,12647167.0,111172.0,0.80973,1.529394,0.879905,1.238396,9.116821,1.1052,1.527623,1.736122
20,2207.0,2592.0,4245.0,32788.0,53012.0,653.0,14326.0,7113.0,5211.0,142568.0,64633.0,1133.0,28529.0,5553.0,41.05,6.2921,88.6521,102.1624,8.488,28.2945,6.9224,49.5552,30.2764,70.4933,99.4543,47.2503,154.8885,2366720.0,1000257.0,7313783.0,3659538.0,2146009.0,1190613.0,2803797.0,6497647.0,2735093.0,1210701.0,8185835.0,1413183.0,8694776.0,2375254.0,15551885.0,6380960.0,4693962.0,8084022.0,1712703.0,6403935.0,87601422.0,113986310.0,2717201.0,3237455.0,3589051.0,11122622.0,5896582.0,1999544.0,14414022.0,16342622.0,499375.0,22685837.0,37702188.0,9736105.0,588377.0,10719509.0,4153017.0,7672007.0,4766097.5,2346906.0,13953289.0,1035676.0,7499674.6667,8056318.0,18488218.0,6662558.0,3319073.0,2317420.0,4841675.0,7321223.0,4204321.0,4430814.0,1449208.8,621761.75,2008731.0,4415223.0,1903088.0,1914350.0,1048550.0,960643.0,1212180.0,2664656.0,1708637.0,11370998.0,8424968.0,650684.0,223138.0,4551207.0,2293049.0,1297781.0,3161971.0,1638285.0,2191264.0,541823.0,21874121.0,1753106.0,2583840.0,11411904.0,173084.0,6257832.0,679566.0,342321.0,1254461.0,2137902.0,18372190.0,1802764.0,1791436.0,5362798.0,1916969.0,15960216.0,8817685.0,22751839.0,129237.9,0.810243,1.532023,0.876886,1.241311,9.083695,1.103387,1.531279,1.746269
21,2219.5,2612.0,3104.0,28947.0,46252.0,586.0,15035.0,7679.0,4608.0,127519.0,43395.0,1083.0,24432.0,7264.0,40.7255,6.0945,88.7177,101.6806,8.4508,27.988,7.0076,50.0826,31.1099,70.7332,98.6733,47.198,150.9702,2062082.0,1083121.0,7730343.0,8066895.0,2606203.0,1458786.0,2859204.0,7545874.0,3082639.0,1415241.0,4465904.0,2887199.0,7013992.0,1835522.0,22746398.0,7073708.0,2928503.0,9626771.0,1969831.0,4526866.0,96959601.0,38900614.0,4581618.0,2326597.0,2409788.0,11307958.0,8551309.0,3113127.0,21343317.0,15107609.0,559080.0,20032589.0,47006942.0,13418904.0,470801.0,8580754.0,4563552.0,6501912.0,10433580.5,2966405.0,14247045.0,671232.0,6707875.3333,7767762.0,18709627.0,6833938.0,3213885.0,650090.0,6424973.0,7193112.0,5987615.0,4875666.0,1748478.2,559409.85,2467334.0,4626137.0,1588137.0,2124116.0,557386.0,822928.0,786112.0,3315048.0,2078654.0,10198715.0,12327111.0,1123841.0,75934.0,229136.0,2848886.0,1263791.0,3639353.0,7250154.0,2092922.0,360990.0,26612226.0,1555108.0,1263809.0,13992041.0,398085.0,4326645.0,126664.0,332360.0,1409019.0,3766368.0,23959417.0,936376.0,854369.0,5094175.0,2540371.0,17760232.0,9912767.0,15765547.0,107904.95,0.805996,1.541058,0.874639,1.242086,9.216555,1.092528,1.528266,1.74731
22,2225.0,2665.0,2290.0,18256.0,36717.0,422.0,10562.0,7195.0,4784.0,129881.0,42141.0,1063.0,24528.0,8798.0,40.179,5.976,88.5468,100.8351,8.3985,27.9098,6.4489,49.3892,30.7161,70.1612,97.3848,46.7189,149.8845,3227604.0,892580.0,3450934.0,9678708.0,1962034.0,1172450.0,3299422.0,6530479.0,2814549.0,2927777.0,6508840.0,1425173.0,4323603.0,2028168.0,18727716.0,7011049.0,3782345.0,7844464.0,1721318.0,7342188.0,72143773.0,30876230.0,4756470.0,3740487.0,2507634.0,9062082.0,6937284.0,2578009.0,15779811.0,10716705.0,383004.0,20077780.0,33277712.0,10854639.0,527214.0,8530414.0,3320576.0,3386367.0,6675995.5,8958312.0,18531388.0,968326.0,8204248.0,6975798.0,13857878.0,12272412.0,3431741.0,627722.0,6953478.0,7474445.0,4339331.0,3209411.0,1113280.6,584881.5,1858617.0,3165336.0,1419434.0,2255667.0,798868.0,818100.0,653603.0,1766967.0,2243803.0,8671581.0,6985177.0,1794431.0,240090.0,302577.0,2016149.0,1290878.0,3790996.0,4574584.0,1817279.0,362825.0,25301576.0,1828743.0,1810351.0,10588987.0,330064.0,4877250.0,145012.0,241437.0,1380658.0,2320218.0,28080661.0,1018349.0,897244.0,4304587.0,2007205.0,16550401.0,9486148.0,18011557.0,72981.5,0.803986,1.5565,0.877172,1.251405,9.240095,1.086425,1.534247,1.749085
23,2210.0,2681.0,2798.0,15670.0,33194.0,359.0,11504.0,6438.0,4885.0,128137.0,41907.0,1088.0,24852.0,10066.0,39.4104,5.8673,88.1359,98.6533,8.3389,27.7794,6.3921,48.6567,29.9679,69.5986,98.0193,47.0412,145.8246,7605709.0,1490633.0,6833150.0,4779286.0,2738581.0,1095363.0,2663609.0,6506376.0,3137587.0,1080112.0,9559699.0,1580387.0,7602821.0,3094029.0,20134882.0,8433342.0,3136207.0,13182551.0,2568696.0,6009878.0,116832751.0,36590576.0,5537187.0,5280310.0,2549409.0,9307801.0,6136338.0,3900376.0,24978179.0,25449182.0,737841.0,31571726.0,75765547.0,16789214.0,912239.0,14070770.0,5479678.0,6220986.0,7690414.5,5753531.0,15979529.0,897720.0,9277296.6667,10276889.0,18493464.0,8681492.0,4224647.0,681895.0,5035082.0,9783679.0,5936215.0,3814066.0,2203609.8,599125.5,2459850.0,5505047.0,1504360.0,4950639.0,1472597.0,933395.0,1057701.0,1911201.0,1825540.0,9066579.0,17895863.0,580293.0,358528.0,712946.0,2213389.0,1384906.0,4226763.0,3662868.0,2238955.0,470003.0,32446832.0,1866477.0,1608074.0,12300575.0,309161.0,5824914.0,256497.0,615337.0,1169957.0,2724309.0,24335897.0,1756502.0,1604375.0,4370785.0,3415250.0,13554149.0,9674665.0,31005405.0,122056.55,0.793837,1.570108,0.882559,1.24641,9.119916,1.086052,1.548171,1.754185
24,2207.0,2647.0,3673.0,21036.0,44085.0,556.0,12422.0,4555.0,4799.0,127558.0,43423.0,1044.0,24875.0,10825.0,39.1115,5.5809,88.0373,94.7988,8.1151,26.5925,6.0701,47.8363,29.4888,68.427,93.0212,44.8547,138.0353,11026075.0,1591852.0,5039184.0,5991702.0,3837970.0,1739273.0,5402358.0,4453397.0,4349155.0,1472660.0,16464942.0,1954586.0,11390549.0,2740361.0,16522103.0,11060265.0,5019617.0,15414722.0,3549609.0,8425349.0,151202055.0,78968009.0,9921088.0,5824034.0,3175882.0,26956300.0,14632707.0,6623785.0,28146704.0,29891974.0,917899.0,59647110.0,53158411.0,13596327.0,1912176.0,12398528.0,9397020.0,8132659.0,9007017.5,6901979.0,16766884.0,1454528.0,11461224.0,10705163.0,23411862.0,14486017.0,3146641.0,860170.0,5891644.0,13439030.0,8489691.0,4241518.0,1398029.4,766072.95,3529825.0,5786781.0,1925340.0,3873583.0,1754008.0,1553756.0,1461656.0,4522758.0,2019772.0,11310341.0,11728113.0,576117.0,284370.0,567499.0,3043757.0,2185198.0,4279207.0,4035256.0,2408352.0,385146.0,35992463.0,2082703.0,3936419.0,24899323.0,247029.0,11946654.0,877274.0,278317.0,2453606.0,4751100.0,31099590.0,2067855.0,2997828.0,8692425.0,3950301.0,13436239.0,18570711.0,34767640.0,148676.5,0.787525,1.570752,0.887107,1.237006,9.003428,1.08324,1.550872,1.748235
25,2170.0,2621.0,4870.0,27354.0,50139.0,523.0,12820.0,4462.0,5664.0,135597.0,68082.0,1103.0,29273.0,12080.0,37.916,5.5908,88.3085,94.0988,7.7646,25.7839,5.9944,46.2151,28.5109,67.8459,87.3983,42.4765,129.8684,12874741.0,1746479.0,3989772.0,6031378.0,2903894.0,1900163.0,6606628.0,8368661.0,3891515.0,1529713.0,10875153.0,1769884.0,13908666.0,2560420.0,17210194.0,11013514.0,4917401.0,18416320.0,3377384.0,8520392.0,183650323.0,84302342.0,5533976.0,5081577.0,4635477.0,38659099.0,18032255.0,6892676.0,31118694.0,38602352.0,1184081.0,75745442.0,68463879.0,17672450.0,1392659.0,11153185.0,5250925.0,5519247.0,9767555.0,5382882.0,27082331.0,1477242.0,14334114.6667,12055109.0,28021968.0,10467453.0,4939488.0,971620.0,4615416.0,17628718.0,8980006.0,5682417.0,1938650.2,862473.3,3572839.0,5616417.0,1801125.0,6956328.0,1568550.0,1432824.0,1228688.0,4064926.0,2386681.0,12391892.0,10021203.0,1862745.0,325968.0,654770.0,2292486.0,2446183.0,5625678.0,2055459.0,2358146.0,578773.0,37584910.0,2297542.0,2850839.0,36830452.0,372343.0,15318934.0,793390.0,439418.0,9365799.0,5054219.0,55111256.0,2098218.0,3073457.0,11131694.0,4463848.0,12849023.0,19340291.0,32815176.0,196057.8,0.789514,1.568548,0.887245,1.238391,9.187772,1.076583,1.548596,1.745398
